tweets,likes,time
"RT @xnarcissismx: ⠀⠀⠀❪ ٬ 𝐀𝐑𝐈𝐒𝐓𝐎𝐂𝐑𝐀𝐓 ˖ˬ 𝐆𝐑𝐀𝐘 : 

❝ I have given away my whole soul to someone who treats it as if it were a flower to put in…",0,2021-07-02 08:10:09
restarting the picture of dorian gray bc i kept taking breaks and now i dont know what’s happening 😋,0,2021-07-02 07:16:38
anyways the only point here is that if someone says the picture of dorian gray is their fav book just run away,2,2021-07-02 05:52:24
@marshmallomomo I would love The Picture of Dorian Gray (Chiltern Classic) 💓,0,2021-07-02 05:33:00
"@serendipitouxx It’s like the picture of Dorian gray, where you guys look great together irl but in pictures you guys look terrible together",1,2021-07-02 03:36:18
Picture of dorian gray could’ve so easily been my favorite book if it wasn’t for the misogyny😭,5,2021-07-02 03:33:02
"""When one is in love, one always begins by deceiving one's self, and one always ends by deceiving others. That is what the world calls a romance.""

📑: The Picture of Dorian Gray by Oscar Wilde (1890)",0,2021-07-02 03:12:46
I would love to see a black adaptation of “the Picture of Dorian Gray” 🤔,0,2021-07-02 03:11:36
@RepSwalwell @GOPLeader Who has the talent and will to actually paint the picture of Dorian Gray?,0,2021-07-02 02:36:13
"Our interview with @ArvD about his #graphicnovel @sistersofgray. It is a supernatural revenge thriller with a feminist edge based on a reimagined Oscar Wilde classic, The Picture of Dorian Gray. Also talked about his work on Broadway's Jagged Little Pill: https://t.co/XOyvZCZPzi https://t.co/txhSuJjXTA",0,2021-07-02 02:22:07
"R &amp; J 
Night 
The Crucible 
Animal Farm 
1984
Frankenstein 
Picture of Dorian Gray
Midsummer Night’s Dream
Huckleberry Finn
To Kill a Mockingbird 
Lord of the Flies 
Hamlet 
The Alchemist 
Pride and Prejudice https://t.co/KFhQbNR2Vy",1,2021-07-02 02:20:54
"@anthony64276718 Reminds me of ""The Picture of Dorian Gray.""",1,2021-07-02 02:11:39
@riamurin KSDHFKDFSJH FELT THAT .. MINE'S A TIE BETWEEN FRANKENSTEIN AND THE PICTURE OF DORIAN GRAY,1,2021-07-02 00:51:20
Green Fairy at 10pm EST/9pm CST! I answer a small collection of my colleagues' questions about The Picture of Dorian Gray. https://t.co/1bFys8Kcjh,0,2021-07-02 00:06:05
@OSchonrock @BarristerNF Think he might be Benjamin Button. He seems to get younger with age. Maybe it's like the picture of Dorian Gray.,1,2021-07-01 23:20:57
"@nominalthoughts What can I say man, I read it twice and enjoyed it while I was absolutely bored by David Copperfield, The Picture of Dorian Gray and Shadowhunters, I guess it's just personal preference.",0,2021-07-01 22:37:36
"英文学作者のbotをフォローし世界観にひたる
『Wuthering Heights』と『The Picture of Dorian Gray』のペーパーバックが欲しい🥺",0,2021-07-01 22:34:30
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-07-01 22:25:37
"@chaidawaqt thank you lovely! ive had my eye on the picture of dorian gray for a while, might just pick that one up",0,2021-07-01 22:11:05
"@gwsnai sm pressure omg okay the bell jar, the picture of Dorian gray, the song of Achilles",1,2021-07-01 22:10:31
the picture of Dorian gray,0,2021-07-01 21:15:37
I'm asking myself if i want to read the picture of dorian gray in portuguese or english,0,2021-07-01 21:15:33
@tiredtired_halo Omg yes 🥺 as long as we leave the picture of dorian gray up on the surface,0,2021-07-01 20:46:17
The picture of Dorian gray! https://t.co/DOmXBgVCuJ,0,2021-07-01 20:41:19
"also one day it could be like so much fun to re-draw covers for classics,,,,,,, like,,,, phantom of the opera,,,, the picture of dorian gray,,,,,,, dracula,,,,,,,,,,,,, the master and margerita,,,,,",30,2021-07-01 20:35:24
@_themoonfairy Read the picture of Dorian gray so you can tell me if it’s good 😌,1,2021-07-01 20:22:43
He's reading The Picture of Dorian Gray in the 3rd ep. I SEE YOU BEN https://t.co/54QqBaSfdY,5,2021-07-01 20:10:19
"50% done with The Picture of Dorian Gray, by Oscar Wilde https://t.co/RkLzMN94SC",0,2021-07-01 20:01:31
@fluctuatecore i love the picture of dorian gray !! it's incredible :),1,2021-07-01 19:54:55
@_themoonfairy i’m biased bc the picture of dorian gray is the only one i’ve read (yet) but i love it,1,2021-07-01 19:36:10
RT @withtempe: «the picture of dorian gray» #주헌 🌙 https://t.co/5Lf6m7IeSh,0,2021-07-01 19:02:32
just saw the prettiest copy of the picture of dorian gray on amazon and im tempted,1,2021-07-01 18:50:49
i still need to finish the picture of dorian gray because i don’t wanna read two books at the same time,3,2021-07-01 18:43:14
@firrehearrt the picture of dorian gray,1,2021-07-01 16:59:53
@zemoism dont sleep. i will haunt you while reciting the whole the picture of dorian gray by oscar wilde in your dreams.,0,2021-07-01 16:52:46
"@Christianaxchrk Uhmmm for romance I personally really like North and South by Margaret Gaskell! I haven’t read them but the Sherlock Holmes books are supposed to be good for mystery! 

Personally I’m a huge fan of The Picture of Dorian Gray, The Great Gatsby and 1984 though! :))",1,2021-07-01 16:43:01
@tanemiduchi i got the picture of dorian gray on my tbr!,0,2021-07-01 15:02:58
@FRNKZHNG The picture of dorian gray 👌👌,2,2021-07-01 14:59:34
"RT @AnaisNin546: “You will always be fond of me. I represent to you all the sins you never had the courage to commit.”

- Oscar Wilde, The…",0,2021-07-01 13:35:37
"July TBR!
- Shatter Me
- Rogue Princess
- bridge kingdom
- these violent delights
- red queen 
- The Picture of Dorian Gray
- The Unhoneymooners
- People We Meet on Vacation
- touch of darkness",4,2021-07-01 13:11:59
@vanteings hmmmm well my favorite book is the picture of dorian gray (hence my @ 🥴) but before almond i was reading chick lit’s to clear my mind so idk if you’ll like it but unhoneymooners was fun and easy to read and stranger by camus was good too also easy to read,0,2021-07-01 13:11:53
"@Mani_Ndibu Guys, we read The Picture of Dorian Gray by Oscar Wilde instead 💔",2,2021-07-01 12:31:53
"The Picture of Dorian Gray, Becoming Jane &amp; Jane Eyre https://t.co/N6fhUMLzs4 https://t.co/AS6FR5hWBV",1,2021-07-01 12:14:38
"꒰ the picture of dorian gray • oscar wilde ꒱

➵ start date: 25/06/21
➵ end date: 01/07/21
➵ rating: 4/5",0,2021-07-01 11:35:51
i . i just finished reading the picture of dorian gray and now i'm broken,0,2021-07-01 11:31:14
"RT @TravisSimpkins7: July, 1890: ""The Picture of Dorian Gray"", written by Oscar Wilde, was first published in Lippincott's Monthly Magazine…",0,2021-07-01 10:31:29
"@ english nerds

i need to start doing literature coursework and i kinda wanna do it on sexuality and have one of my books as the picture of dorian gray but idk what book to compare it to someone help",1,2021-07-01 10:31:10
"July, 1890: ""The Picture of Dorian Gray"", written by Oscar Wilde, was first published in Lippincott's Monthly Magazine.
Portrait by Travis Simpkins
https://t.co/UjuDuBuUwV 
#OscarWilde #PictureOfDorianGray #books #History #TravisSimpkins #sketch #Victorian #author #Occult https://t.co/8b6Zh1yryU",3,2021-07-01 10:28:06
@MesiUgi the picture of dorian gray and tmtc :)),1,2021-07-01 10:04:50
@cowardskiss Interesting choice of a quote from The picture of Dorian Gray.,0,2021-07-01 08:50:29
"im gonna read the picture of dorian gray, is it gay or not??",0,2021-07-01 08:32:15
i just finished reading 'the picture of dorian gray' and it was exquisite- from the plot to the characters and down to the writing,0,2021-07-01 08:23:04
RT @DaveEvansPhD: Oscar Wilde on returning to work after a year of zoom meetings: “It is such a bore putting on one’s dress-clothes ... And…,0,2021-07-01 08:21:49
shsjsjsjs the picture of dorian gray maybe https://t.co/3oOnEUqOIQ,0,2021-07-01 07:25:34
"una chica recomendó libros según tu bias de skz y puso the picture of dorian gray y dijo ""this book is beautiful and elegant and graceful and it fits hyunjin for those reasons"" miren que yo nunca asocié ese libro (fav) con alguien pero no le encuentro fallas a su lógica la verdad",0,2021-07-01 07:13:43
"yeah im reading the cruel prince, the picture of dorian gray, edgar allan poe, sherlock holmes, the shining, and shakespeare https://t.co/sUnFnybrXo",0,2021-07-01 07:05:12
“the picture of dorian gray” 😅 https://t.co/Ld8iLdcEhH,0,2021-07-01 07:04:12
"37% done with The Picture of Dorian Gray, by Oscar Wilde https://t.co/qsuSuvXjnH",1,2021-07-01 05:46:49
I thought this was about The Picture of Dorian Gray 😭💀 https://t.co/nynKKdNEao,0,2021-07-01 05:13:10
一生に一度しか恋をしない人間こそ浅薄なんだ。彼らが忠実とか貞操とか呼んでいるものは、習慣による惰性か想像力の欠如だ。感情生活において忠実ということは、知的生活において堅実であることと同じだ。/ - Lord Henry Wotton in The Picture of Dorian Gray -,0,2021-07-01 04:35:35
@lovjoyz dorian is a banger name although i’m a fan of the book “the picture of dorian gray” so perhaps i’m biased,0,2021-07-01 04:31:07
4. “The Picture Of Dorian Gray” de Oscar Wilde. https://t.co/2WEapdy55I,0,2021-07-01 04:27:30
"hii july tbr

- these violent delights 
- scarlet (continuing these two)
- a picture of dorian gray
- the song of achilles
- addie larue
- the atlas six
- seven husbands of evelyn hugo
- punk 57
- the cruel prince

hopefully my bbw books show up so i can add it but its 29 days so",3,2021-07-01 03:05:58
Dug out my DVD copy of the 2009 film adaptation of The Picture of Dorian Gray and a)this is every bit as batshit-mediocre as I remember b)I would watch Colin Firth be Lord Henry forever c)would be MASSIVELY improved with more Basil pining since that's all I'm ever here for anyway,2,2021-07-01 02:14:19
"@mattmrrdck The alchemist 
The picture of Dorian Gray 
Maze runner 

Midnight prince 
https://t.co/FhE0E4rbMp",0,2021-07-01 01:51:57
"Oedipus 
Antigone
The Bacchae
Edgar Huntley
The Picture of Dorian Gray
The Isle of Dr. Moreau

A bunch bunch more I've forgotten",0,2021-07-01 01:14:12
heb the picture of dorian gray uit en zoveel vragen het einde was zo raar maar wel grappig en cool?? maar idk verder was het wel een leuk boek,0,2021-07-01 01:10:44
i'm starting to read the picture of dorian gray today because i just found out that ben barnes AND colin firth are in the 2009 film. bin bons as a vampire? i need to sit down.,1,2021-07-01 00:37:07
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-07-01 00:20:05
"@svrawann all the light we cannot see
the book thief
girl in pieces (i read this one)
the picture of dorian gray
norwegian wood
east of eden
ALSO u can find most of them on zlibrary",2,2021-07-01 00:10:35
@notnessabarrett THE PICTURE OF DORIAN GRAY!!,1,2021-06-30 23:13:34
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-06-30 22:58:16
@Fawn1026 Just shows that evil catches up with you - like in the picture of Dorian Gray,0,2021-06-30 22:19:33
@sunflower_vol_8 the picture of dorian gray,0,2021-06-30 22:19:27
the picture of dorian gray https://t.co/wgZ76XZm1D,2,2021-06-30 22:10:57
wtf i just finished the picture of dorian gray i’m shocked,3,2021-06-30 22:02:29
"—the picture of dorian gray by oscar wilde
☆☆☆☆/5 https://t.co/29XtHurcJM",1,2021-06-30 21:53:56
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-06-30 21:45:20
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-06-30 21:44:31
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-06-30 21:43:34
"""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Picture of Dorian Gray, Oscar Wilde",40,2021-06-30 21:42:34
@cassieclare @LiteraryTarot The picture of Dorian Gray ❤️,0,2021-06-30 21:34:54
the picture of dorian gray is hilarious when you read it as dorian’s jokerification,1,2021-06-30 21:34:47
@hrrysantidote so true i pulled an all nighter with him we read the picture of dorian gray,0,2021-06-30 21:31:19
"@wildflowerry the cruel prince, i’ll give you the sun, the picture of dorian gray, raven boys, pride and prejudice, the secret history, history is all you left me, under rose tainted skies, all the bright places, and shatter me",0,2021-06-30 21:29:24
"Oscar Wilde on returning to work after a year of zoom meetings: “It is such a bore putting on one’s dress-clothes ... And, when one has them on, they are so horrid.”

(from *The Picture of Dorian Gray* https://t.co/0b1aUXdEt0)",8,2021-06-30 21:06:44
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:37:23
"@greeneuphorias Atomic habits 
The picture of Dorian Gray 

Midnight prince 
https://t.co/FhE0E4rbMp",0,2021-06-30 20:35:18
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:31:53
"“Barstool Conservatism” signifies the capacity of aesthetic revival for the American Right that is applicable and more inclusive(in a proper sense), but it can still succumb to the vices of “aesthetic man” as defined by Kierkegaard or as seen in “The Picture of Dorian Gray”",2,2021-06-30 20:30:01
and reading the picture of dorian gray isnt helping for sure,0,2021-06-30 20:26:02
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:24:16
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:22:33
"RT @UndergroundThe2: Tomorrow, the time is finally here: it's the start of the performances of 'The Picture of Dorian Gray'! Have you grabb…",0,2021-06-30 20:18:50
loki as the picture of dorian gray..,1,2021-06-30 20:15:47
"RT @muzzlefreemadam: @janette77161612 Have you read ‘The Picture Of Dorian Gray’? He’s the reverse of it, the living atrocity.",0,2021-06-30 20:12:42
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:11:09
"RT @wirehead2501: wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of…",0,2021-06-30 20:07:59
@bonebeauties things r heating up in the picture of dorian gray fandom,7,2021-06-30 20:06:24
"wait. did we just repeal the authorization for the Iraq war, and then Rumsfield immediately died? is this some Picture of Dorian Gray thing??",48,2021-06-30 20:06:09
@cassieclare @LiteraryTarot My favorite classic will always be the picture of Dorian gray&lt;3,1,2021-06-30 19:55:42
"Beginne gleich mit ""The picture of Dorian Gray"" und ich freue mich schon uwu",6,2021-06-30 19:46:14
@moonyraeken leete the picture of dorian gray,0,2021-06-30 19:44:54
"@WorldofRGreen they both die at the end 
the picture of Dorian gray (par contre je suis pas sûre pour le titre désolée)
papillon de nuit
et orgueil et préjugés un classique :))",0,2021-06-30 19:38:41
sollte ich erst cinderella is dead oder the picture of dorian gray lesen?,4,2021-06-30 19:36:25
"RT @darkedinburgh: ""Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul.""
- Oscar Wilde,The Picture…",0,2021-06-30 19:36:24
leer the picture of dorian gray o hacer mi tarea d filosofia,0,2021-06-30 19:36:06
"RT @darkedinburgh: ""Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul.""
- Oscar Wilde,The Picture…",0,2021-06-30 19:34:46
"@velliikudii Picture of Dorian gray
40 rules of love
American Gods
Catcher in the rye
A man called ove",0,2021-06-30 19:29:34
"RT @UndergroundThe2: Tomorrow, the time is finally here: it's the start of the performances of 'The Picture of Dorian Gray'! Have you grabb…",0,2021-06-30 19:20:42
RT @UndergroundThe2: Morgen is het zo ver: de voorstellingen van 'The Picture of Dorian Gray' beginnen! Heb jij je tickets al bemachtigd? H…,0,2021-06-30 19:20:32
"RT @darkedinburgh: ""Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul.""
- Oscar Wilde,The Picture…",0,2021-06-30 18:39:42
"Romeo &amp; Juliet
Lord of the Flies
Brave New World
1984
Fahrenheit 459
A Tale of Two Cities
The Adventures of Huckleberry Finn
The Scarlet Letter
The Great Gatsby
The Crucible
The Call of the Wild
The Picture of Dorian Gray
To Kill A Mockingbird
A Raisin In The Sun https://t.co/9v6UJen6Al",0,2021-06-30 18:30:11
RT @mtmctours: Today we're excited to be featuring the cover of A FORGERY OF ROSES by @JessicaOlson123!🥀A gothic fantasy murder mystery wit…,0,2021-06-30 18:12:42
"Kind of forgot how wild The Picture of Dorian Gray is 😂

Not Sybil being in love with a man and she doesn’t even know his name 😳 https://t.co/VASK5uzcdz",0,2021-06-30 18:12:35
This one dude from my school answered questions of life of pi when he did The Picture of Dorian Gray 😭😭😭😭😭 dai man joh https://t.co/TI56hRmtt0,0,2021-06-30 18:08:44
"the picture of dorian gray 

https://t.co/vdWnPzxwgR",0,2021-06-30 17:54:56
"Still available:

Oscar Wilde Collection (DVD, varies, FS, 2-disc)

The Picture of Dorian Gray (1976)

An Ideal Husband (1969)

Lady Windermere's Fan (1985)

$7.27 shipped!

#eBay #eBayDeals #BuyItNow #DVDsAndMovies #OscarWilde #BBC

https://t.co/FnTwsEQjcJ via @eBay",1,2021-06-30 17:54:14
"I'm three chapters into The Picture of Dorian Gray, and the homoerotic undertones in the prose are staggering.

I've read explicit gay smut that's less gay than this!",0,2021-06-30 17:41:37
4 of 5 stars to The Picture of Dorian Gray by Oscar Wilde https://t.co/56COY21Eb3,2,2021-06-30 17:11:23
"@OutcastPress 1. The Room
2. The Picture of Dorian Gray
3. 1984
4. Crash
5. Frankenstein",2,2021-06-30 17:02:47
"@cassieclare @LiteraryTarot As far as classics go, my current favorite is The Picture of Dorian Gray. So good.",3,2021-06-30 16:56:17
@Mani_Ndibu Wish you guys did the Picture of Dorian Gray. I think our school thought we were to dumb for life of Pi.💀💀,0,2021-06-30 16:36:06
you don’t understand how smart the author of y&amp;b is. the way they incorporated oscar wilde’s picture of dorian gray was incredible,4,2021-06-30 15:48:13
The One In Which The Picture of Dorian Gray (and Oscar Wilde) are discussed. https://t.co/K4WEZfh3N9,0,2021-06-30 15:29:58
RT @zemoism: the way im gonna watch the picture of dorian gray (2009) tomorrow just for lo ✋🙄,0,2021-06-30 15:29:58
the way im gonna watch the picture of dorian gray (2009) tomorrow just for lo ✋🙄,1,2021-06-30 15:26:07
i read the picture of dorian gray at 14 and that book still dictates my entire personality and perspective on life,2,2021-06-30 15:22:29
I read The Picture of Dorian Gray by Oscar Wilde https://t.co/JvK4Nih48R,0,2021-06-30 15:09:20
"• The Picture of Dorian Gray - Oscar Wilde (1890)
30/06/21 https://t.co/bMY9Y0kS0h",7,2021-06-30 14:57:15
"RT @UndergroundThe2: Tomorrow, the time is finally here: it's the start of the performances of 'The Picture of Dorian Gray'! Have you grabb…",0,2021-06-30 14:52:57
"The next episode of Drunk Classics is out today! This time I got drunk and read The Picture of Dorian Gray by Oscar Wilde so you don’t have to. Overall, I think it was a good pick for the end of Pride month. 
https://t.co/DzwXXaghFk https://t.co/s5sEJmRFkb",2,2021-06-30 14:51:22
"june wrap up :)
- the score
- the goal
- we hunt the flame
- we free the stars
- the picture of dorian gray
- full tilt
- beach read
- tshoeh
- radio silence
- one of us is lying
- one of us is next
- spanish love deception
- the gilded wolves",17,2021-06-30 14:20:02
"What of Art?
-It is a malady.
Love?
-An Illusion.
Religion?
-The fashionable substitute for Belief.
--You are a sceptic.
-Never! Scepticism is the beginning of Faith.
What are you?
-To define is to limit.""

Oscar Wilde, The Picture of Dorian Gray.",2,2021-06-30 14:14:07
"Tomorrow, the time is finally here: it's the start of the performances of 'The Picture of Dorian Gray'! Have you grabbed your tickets yet? Go snatch them before we're sold out via: https://t.co/ZBtjLyqZkl https://t.co/FRHxtrX238",2,2021-06-30 14:07:11
Morgen is het zo ver: de voorstellingen van 'The Picture of Dorian Gray' beginnen! Heb jij je tickets al bemachtigd? Haal ze snel voor ze weg zijn via: https://t.co/ZBtjLyqZkl https://t.co/7HvA8hzzJf,1,2021-06-30 14:06:58
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-06-30 13:59:02
"RT @privxus: @Snow29142798 @MonkeKio that one dude in The Picture of Dorian Gray put it nicely, basically saying that someone without choic…",0,2021-06-30 13:50:53
"june wrap up!!
- champion
- shatter me
- destroy me
- unravel me
- fracture me
- ignite me
- restore me
- shadow me
- defy me
- reveal me
- imagine me
- from lukov with love
- all the bright places
- the foxhole court
- the raven king
- the kings men
- the picture of dorian gray",109,2021-06-30 13:40:16
"Chapter 11 of the picture of dorian gray....
When will it end???",2,2021-06-30 13:37:15
"""The books that the world calls immoral are books that show the world its own shame.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/malMR1zRTz",0,2021-06-30 13:00:28
The Picture of Dorian Gray written by Oscar Wilde performed by Greg Wise on CD (Unabridged) - Brainfood Audiobooks UK https://t.co/2mHoceNrdw,0,2021-06-30 12:23:56
"RT @privxus: @Snow29142798 @MonkeKio that one dude in The Picture of Dorian Gray put it nicely, basically saying that someone without choic…",0,2021-06-30 12:08:18
"@Snow29142798 @MonkeKio that one dude in The Picture of Dorian Gray put it nicely, basically saying that someone without choice isn't morally superior to someone with choice making a bad choice",7,2021-06-30 12:08:00
@asgarddoll DAS IST AUS THE PICTURE OF DORIAN GRAY 😳,1,2021-06-30 11:42:02
